               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   9,            0.026218,            0.036251,            0.014116,             0.96155,             0.95883,             0.98467,             0.76991,            0.021704,            0.029967,            0.010386,          0.00092598,          0.00092598,            0.012358
                   0,            0.033336,            0.042006,            0.017498,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007744,           0.0007744,            0.097917
                   1,            0.029999,            0.043426,            0.016165,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014829,           0.0014829,            0.089123
                   2,            0.028233,            0.036615,            0.015903,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020191,           0.0020191,            0.080156
                   3,            0.026373,            0.039806,            0.014169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002383,            0.002383,            0.071017
                   4,            0.027523,            0.040357,            0.015469,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025746,           0.0025746,            0.061705
                   5,            0.028029,            0.039788,            0.013967,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002594,            0.002594,            0.052221
                   6,            0.029814,            0.042787,            0.016087,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002441,            0.002441,            0.042565
                   7,            0.029356,            0.037692,            0.014266,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021158,           0.0021158,            0.032737
                   8,            0.029447,            0.036519,             0.01468,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016183,           0.0016183,            0.022736
                   9,            0.025356,            0.039274,            0.013973,             0.95456,             0.97084,              0.9853,             0.77343,            0.020683,            0.030714,            0.010631,          0.00094852,          0.00094852,            0.012563
                   0,            0.088598,            0.073802,            0.070294,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009224,           0.0009224,            0.096188
                   1,            0.082525,             0.07007,            0.068946,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017666,           0.0017666,            0.087713
                   2,            0.074588,            0.079228,             0.06674,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002406,            0.002406,            0.079033
                   3,            0.068718,            0.077859,            0.064487,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028405,           0.0028405,            0.070148
                   4,            0.063501,            0.079039,            0.062479,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030701,           0.0030701,            0.061058
                   5,            0.060134,            0.078289,            0.059884,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030948,           0.0030948,            0.051763
                   6,            0.056331,               0.081,            0.057176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029147,           0.0029147,            0.042264
                   7,            0.053124,            0.082348,            0.055705,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025298,           0.0025298,            0.032559
                   8,            0.049941,            0.079033,            0.052755,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019399,           0.0019399,             0.02265
                   9,            0.049513,             0.07484,            0.051431,             0.24605,             0.42898,             0.46762,             0.24685,            0.045117,            0.077697,            0.048952,           0.0011452,           0.0011452,            0.012536
                   0,            0.051941,            0.040202,            0.017355,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008344,           0.0008344,             0.08369
                   1,            0.044101,            0.039018,            0.015407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015976,           0.0015976,            0.076347
                   2,            0.040072,            0.039393,            0.015183,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002175,            0.002175,            0.068819
                   3,            0.037356,            0.040353,            0.014548,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025665,           0.0025665,            0.061105
                   4,            0.036489,            0.040944,            0.014898,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027722,           0.0027722,            0.053206
                   5,            0.035484,            0.040137,            0.014421,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027921,           0.0027921,             0.04512
                   6,            0.035911,             0.03891,            0.016582,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026261,           0.0026261,            0.036849
                   7,            0.034654,            0.034406,             0.01442,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022743,           0.0022743,            0.028392
                   8,            0.034217,            0.033788,            0.014761,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017367,           0.0017367,            0.019749
                   9,            0.032063,            0.036764,            0.013819,             0.95477,              0.9792,              0.9867,              0.7515,            0.025809,            0.029587,            0.011452,           0.0010132,           0.0010132,             0.01092
                   0,            0.038448,            0.029247,            0.011975,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005904,           0.0005904,             0.10684
                   1,             0.03316,            0.029496,            0.011091,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011304,           0.0011304,            0.096987
                   2,             0.03219,            0.029384,            0.010744,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015389,           0.0015389,            0.087001
                   3,            0.030043,            0.028557,            0.010302,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018158,           0.0018158,            0.076884
                   4,            0.029379,            0.029119,           0.0098494,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019613,           0.0019613,            0.066636
                   5,            0.028926,            0.027417,            0.010356,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019753,           0.0019753,            0.056256
                   6,            0.029968,            0.027831,            0.011197,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018577,           0.0018577,            0.045744
                   7,            0.029666,            0.026173,           0.0097638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016086,           0.0016086,            0.035101
                   8,            0.030435,            0.027184,            0.010368,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001228,            0.001228,            0.024326
                   9,            0.028113,            0.026354,            0.010554,             0.94341,             0.95459,             0.98024,             0.77334,            0.022599,            0.023763,           0.0075495,          0.00071593,          0.00071593,             0.01342
                   0,            0.081043,            0.089483,            0.047768,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007624,           0.0007624,             0.10427
                   1,             0.07005,             0.10371,            0.046752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014597,           0.0014597,            0.094843
                   2,             0.05965,             0.11236,            0.044292,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019872,           0.0019872,            0.085245
                   3,            0.054736,             0.10944,            0.041491,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023449,           0.0023449,            0.075476
                   4,            0.049214,             0.10105,            0.038387,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025327,           0.0025327,            0.065538
                   5,            0.047772,              0.1037,            0.036734,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025507,           0.0025507,             0.05543
                   6,             0.04575,            0.090987,            0.034309,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023989,           0.0023989,            0.045153
                   7,            0.046958,               0.082,            0.032874,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020773,           0.0020773,            0.034705
                   8,            0.043965,            0.084586,            0.031316,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015858,           0.0015858,            0.024088
                   9,            0.039893,            0.075512,            0.031372,             0.67332,             0.63967,             0.60158,             0.27187,            0.034891,            0.066652,             0.02847,          0.00092451,          0.00092451,            0.013301
                   0,            0.039598,            0.051374,            0.024647,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000628,            0.000628,            0.092628
                   1,            0.033863,             0.04969,            0.021407,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012024,           0.0012024,            0.084202
                   2,             0.03102,            0.047767,            0.020965,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016371,           0.0016371,            0.075637
                   3,             0.02976,            0.049046,            0.020275,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019319,           0.0019319,            0.066932
                   4,            0.028877,            0.050215,            0.020418,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020869,           0.0020869,            0.058087
                   5,            0.028051,             0.04877,            0.019669,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002102,            0.002102,            0.049102
                   6,            0.028189,            0.047183,            0.022211,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019773,           0.0019773,            0.039977
                   7,            0.026791,            0.040349,            0.018601,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017129,           0.0017129,            0.030713
                   8,            0.026382,            0.041823,            0.019918,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013086,           0.0013086,            0.021309
                   9,            0.025636,            0.043852,            0.018208,             0.95429,               0.978,             0.98757,             0.76498,            0.020454,            0.035007,            0.013701,          0.00076442,          0.00076442,            0.011764
                   0,            0.039898,            0.037922,            0.027541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000904,            0.000904,            0.096391
                   1,            0.033819,            0.037267,            0.024521,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017313,           0.0017313,            0.087877
                   2,            0.031942,            0.033076,            0.023981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023578,           0.0023578,            0.079162
                   3,            0.029249,            0.036561,            0.021759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027835,           0.0027835,            0.070247
                   4,            0.028376,            0.035993,            0.023235,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030083,           0.0030083,            0.061131
                   5,             0.02717,             0.03489,             0.02011,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0030324,           0.0030324,            0.051814
                   6,            0.027946,             0.03755,             0.02422,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0028555,           0.0028555,            0.042296
                   7,            0.026811,            0.032544,            0.021772,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024779,           0.0024779,            0.032577
                   8,             0.02645,            0.031494,             0.02023,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018994,           0.0018994,            0.022657
                   9,            0.025509,            0.032233,            0.020528,             0.93551,              0.9892,             0.98756,             0.75431,            0.020547,            0.027089,            0.016568,           0.0011201,           0.0011201,            0.012537
                   0,            0.098936,            0.079612,            0.027561,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006288,           0.0006288,            0.077375
                   1,            0.095857,            0.075593,            0.027398,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012039,           0.0012039,            0.070443
                   2,            0.089792,            0.079965,            0.027329,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001639,            0.001639,             0.06337
                   3,            0.086181,            0.080835,            0.027067,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001934,            0.001934,            0.056157
                   4,            0.081744,            0.088026,            0.027169,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020889,           0.0020889,            0.048804
                   5,            0.077521,            0.084038,            0.026739,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021037,           0.0021037,            0.041311
                   6,            0.074598,            0.088355,             0.02675,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019785,           0.0019785,            0.033678
                   7,            0.071724,            0.091814,            0.026537,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017132,           0.0017132,            0.025905
                   8,            0.068671,            0.089583,            0.026385,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013079,           0.0013079,            0.017992
                   9,            0.066234,            0.091716,            0.026125,             0.30372,             0.41111,             0.38384,              0.2002,            0.061695,            0.090001,            0.025416,           0.0007625,           0.0007625,           0.0099387
                   0,            0.034017,            0.037253,            0.018703,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005896,           0.0005896,            0.090253
                   1,            0.030522,            0.037031,             0.01678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011289,           0.0011289,            0.082021
                   2,             0.02811,            0.035368,            0.016603,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015371,           0.0015371,            0.073657
                   3,            0.027102,            0.036862,            0.015839,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018139,           0.0018139,            0.065163
                   4,            0.027459,            0.037347,            0.016135,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019595,           0.0019595,            0.056537
                   5,            0.026509,            0.036787,            0.015839,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019739,           0.0019739,             0.04778
                   6,             0.02769,            0.035242,            0.017614,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018571,           0.0018571,            0.038892
                   7,            0.026843,            0.031292,            0.014866,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001609,            0.001609,            0.029872
                   8,            0.027323,            0.033201,            0.016125,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012296,           0.0012296,            0.020722
                   9,            0.024825,            0.034444,            0.015177,             0.95688,              0.9594,             0.98365,             0.77692,            0.020577,            0.027854,            0.011135,          0.00071904,          0.00071904,             0.01144
                   0,             0.09186,            0.072537,            0.062113,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007544,           0.0007544,            0.092202
                   1,            0.089248,              0.0696,            0.061301,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014447,           0.0014447,            0.083947
                   2,            0.082977,            0.074772,            0.060432,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019673,           0.0019673,            0.075523
                   3,             0.07818,            0.073994,            0.059752,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023222,           0.0023222,            0.066932
                   4,            0.073423,            0.071804,            0.059045,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025093,           0.0025093,            0.058173
                   5,            0.069636,            0.074987,            0.057676,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025287,           0.0025287,            0.049247
                   6,            0.066032,             0.08036,            0.056382,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023805,           0.0023805,            0.040152
                   7,            0.063411,            0.080739,            0.056003,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020645,           0.0020645,             0.03089
                   8,            0.059375,            0.077789,            0.054064,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015807,           0.0015807,            0.021461
                   9,            0.058562,            0.078938,            0.053272,             0.26649,              0.4267,             0.42151,             0.22582,            0.053817,            0.082298,            0.051901,          0.00092931,          0.00092931,            0.011863
                   0,            0.038122,            0.045996,            0.017923,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006592,           0.0006592,            0.096275
                   1,            0.033153,            0.045468,            0.015731,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012622,           0.0012622,            0.087524
                   2,            0.030888,            0.043668,            0.015638,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017185,           0.0017185,            0.078627
                   3,            0.029737,            0.044775,            0.014876,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020281,           0.0020281,            0.069583
                   4,            0.030071,            0.045243,            0.015312,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021909,           0.0021909,            0.060392
                   5,            0.029612,            0.044062,            0.014876,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002207,            0.002207,            0.051054
                   6,            0.031586,            0.042967,            0.016755,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020763,           0.0020763,             0.04157
                   7,            0.030394,            0.037702,            0.014116,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017989,           0.0017989,            0.031939
                   8,            0.032297,            0.039697,            0.015176,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013748,           0.0013748,            0.022161
                   9,             0.02825,            0.041337,            0.014621,             0.94683,             0.97078,             0.98507,             0.76699,             0.02298,            0.034129,             0.01055,          0.00080398,          0.00080398,            0.012236
                   0,            0.022684,            0.046064,             0.01437,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000756,            0.000756,             0.10666
                   1,            0.020292,            0.044556,            0.012722,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014481,           0.0014481,            0.096989
                   2,            0.018882,            0.042643,            0.012591,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019725,           0.0019725,            0.087154
                   3,            0.018273,            0.044312,            0.012369,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023291,           0.0023291,            0.077151
                   4,            0.018299,             0.04598,            0.012668,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025181,           0.0025181,             0.06698
                   5,            0.017607,            0.044817,            0.012575,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025393,           0.0025393,            0.056641
                   6,            0.018169,            0.041934,            0.013712,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023928,           0.0023928,            0.046135
                   7,            0.017731,            0.037572,            0.011796,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020786,           0.0020786,             0.03546
                   8,             0.01816,            0.039257,            0.012832,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015966,           0.0015966,            0.024619
                   9,             0.01669,            0.041388,            0.011953,             0.96241,              0.9598,             0.98564,             0.77194,            0.013731,            0.032889,           0.0091168,          0.00094695,          0.00094695,            0.013609
                   0,            0.059537,             0.10432,            0.035661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000736,            0.000736,             0.10664
                   1,            0.058018,            0.096153,            0.035476,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014099,           0.0014099,            0.096951
                   2,            0.054364,            0.099898,            0.035125,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019207,           0.0019207,            0.087102
                   3,            0.052651,             0.10014,            0.034742,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022684,           0.0022684,             0.07709
                   4,            0.049876,             0.10665,            0.034568,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002453,            0.002453,            0.066915
                   5,            0.047479,             0.10139,            0.033659,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024744,           0.0024744,            0.056576
                   6,            0.045698,             0.10287,            0.033729,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023327,           0.0023327,            0.046074
                   7,            0.044136,             0.10339,            0.033056,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020279,           0.0020279,             0.03541
                   8,            0.042443,            0.098852,            0.032697,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015599,           0.0015599,            0.024582
                   9,            0.040683,             0.10071,            0.032183,             0.68203,             0.24341,             0.37711,             0.19947,            0.038298,             0.10327,            0.031363,          0.00092882,          0.00092882,            0.013591
                   0,            0.058481,            0.051053,            0.038784,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000492,            0.000492,             0.13721
                   1,            0.052393,            0.053912,            0.038534,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00094241,          0.00094241,             0.12429
                   2,            0.046655,            0.057795,            0.037867,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012837,           0.0012837,             0.11126
