               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   3,            0.074176,            0.071043,            0.062438,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019813,           0.0019813,            0.080145
                   4,              0.0656,            0.064396,            0.059198,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021418,           0.0021418,            0.071243
                   5,            0.063875,            0.066565,            0.054661,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021583,           0.0021583,            0.062197
                   6,            0.061425,            0.066929,            0.051449,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002031,            0.002031,            0.053007
                   7,            0.060702,            0.056755,            0.047815,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017597,           0.0017597,            0.043673
                   8,            0.056655,            0.062926,            0.045631,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013444,           0.0013444,            0.034196
                   9,            0.053707,            0.065581,            0.043212,             0.90549,             0.33104,             0.39188,             0.19959,            0.049148,             0.05259,            0.043733,          0.00078526,          0.00078526,            0.024574
                   0,              0.1028,            0.056325,             0.07702,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0004697,           0.0004697,             0.11817
                   1,            0.092664,            0.062886,            0.073881,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0009069,           0.0009069,             0.10848
                   2,            0.080947,            0.073058,            0.069089,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012379,           0.0012379,            0.098689
                   3,            0.075648,            0.070518,            0.063831,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014626,           0.0014626,            0.088789
                   4,            0.067405,            0.067724,            0.059554,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001581,            0.001581,            0.078783
                   5,            0.061593,            0.072159,            0.054281,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015932,           0.0015932,             0.06867
                   6,            0.057013,            0.073126,            0.051819,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014992,           0.0014992,            0.058451
                   7,            0.055303,            0.062012,            0.048295,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001299,            0.001299,            0.048126
                   8,            0.052399,            0.067074,            0.045892,                   0,                   0,                   0,                   0,                   0,                   0,                   0,          0.00099246,          0.00099246,            0.037695
                   9,            0.050349,            0.070893,             0.04389,             0.91581,             0.30567,             0.38786,             0.17296,            0.046621,            0.057964,            0.045419,          0.00057971,          0.00057971,            0.027157
                   0,             0.11616,            0.054308,            0.056636,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0007623,           0.0007623,             0.10643
                   1,            0.095222,             0.05757,            0.053134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001472,            0.001472,            0.098049
                   2,            0.077116,            0.065712,            0.046153,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020094,           0.0020094,            0.089497
                   3,               0.073,            0.061425,            0.041613,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023746,           0.0023746,            0.080772
                   4,            0.069652,            0.061259,            0.037448,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025675,           0.0025675,            0.071876
                   5,            0.076315,            0.058389,            0.035063,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0025882,           0.0025882,            0.062807
                   6,            0.070317,            0.063083,            0.032619,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0024366,           0.0024366,            0.053566
                   7,            0.090001,            0.041147,            0.031417,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021127,           0.0021127,            0.044152
                   8,             0.08744,            0.045666,            0.028437,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016166,           0.0016166,            0.034566
                   9,             0.07462,            0.050474,            0.029784,             0.96724,             0.17672,             0.24104,             0.13022,            0.059641,            0.053015,            0.029581,          0.00094819,          0.00094819,            0.024808
                   0,              0.1084,            0.052137,            0.074991,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.000637,            0.000637,             0.10605
                   1,            0.097064,            0.058887,            0.072443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012299,           0.0012299,            0.097577
                   2,            0.083797,            0.069401,            0.067981,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016788,           0.0016788,            0.088958
                   3,            0.074474,            0.071161,            0.062623,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019836,           0.0019836,            0.080195
                   4,             0.06565,            0.064546,            0.059377,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021442,           0.0021442,            0.071288
                   5,            0.062898,            0.067259,            0.054809,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021609,           0.0021609,            0.062236
                   6,            0.059279,            0.068197,            0.051613,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020334,           0.0020334,            0.053041
                   7,            0.059822,            0.057151,            0.047839,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017619,           0.0017619,            0.043701
                   8,            0.056645,            0.063002,            0.045678,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013463,           0.0013463,            0.034218
                   9,             0.05433,            0.065312,            0.043224,             0.91127,             0.32742,             0.40058,             0.21147,            0.047873,            0.052901,            0.043777,          0.00078658,          0.00078658,             0.02459
                   0,             0.10965,            0.050902,            0.075632,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006363,           0.0006363,             0.10839
                   1,            0.097971,            0.056539,            0.072938,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012286,           0.0012286,             0.09971
                   2,            0.084079,            0.067027,            0.067834,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001677,            0.001677,            0.090889
                   3,            0.074383,            0.066243,            0.062172,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019816,           0.0019816,            0.081925
                   4,            0.064807,             0.06021,            0.058788,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021423,           0.0021423,            0.072817
                   5,            0.061949,            0.065465,            0.053193,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002159,            0.002159,            0.063565
                   6,            0.058541,            0.067754,            0.049892,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002032,            0.002032,            0.054169
                   7,            0.061955,            0.057573,            0.047113,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001761,            0.001761,            0.044629
                   8,            0.060229,            0.060419,            0.044861,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013461,           0.0013461,            0.034946
                   9,            0.058947,            0.061421,              0.0437,             0.91253,             0.28055,             0.37532,              0.1636,            0.050949,            0.050016,             0.04314,          0.00078739,          0.00078739,            0.025118
                   0,             0.11121,             0.05234,            0.079565,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006398,           0.0006398,             0.10546
                   1,            0.099869,            0.058953,            0.076662,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012353,           0.0012353,            0.097039
                   2,            0.084973,            0.070198,            0.071472,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016861,           0.0016861,            0.088473
                   3,            0.075863,             0.07263,            0.065737,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019921,           0.0019921,            0.079762
                   4,              0.0664,             0.06452,            0.062408,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021533,           0.0021533,            0.070906
                   5,            0.064162,            0.068919,            0.056781,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021698,           0.0021698,            0.061906
                   6,             0.06287,             0.06642,            0.054113,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020416,           0.0020416,            0.052761
                   7,            0.066357,            0.055836,             0.04983,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017686,           0.0017686,            0.043471
                   8,             0.06323,            0.061211,            0.047541,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013509,           0.0013509,            0.034037
                   9,            0.059152,            0.065824,            0.046494,             0.95236,             0.28665,             0.40574,             0.20974,            0.052195,             0.05181,            0.045596,          0.00078841,          0.00078841,            0.024458
                   0,             0.10983,            0.042015,            0.089659,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006398,           0.0006398,             0.12109
                   1,             0.10047,            0.048405,            0.086816,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012353,           0.0012353,             0.11133
                   2,            0.087963,            0.054673,            0.082404,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001686,            0.001686,             0.10142
                   3,            0.079872,            0.056532,            0.077927,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019919,           0.0019919,            0.091361
                   4,            0.071696,            0.052791,            0.074086,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002153,            0.002153,             0.08116
                   5,              0.0676,            0.059385,            0.068718,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021694,           0.0021694,            0.070815
                   6,            0.064229,            0.058482,            0.065042,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002041,            0.002041,            0.060325
                   7,            0.066038,             0.05174,            0.061181,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017678,           0.0017678,             0.04969
                   8,            0.061335,            0.054369,            0.057547,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013498,           0.0013498,            0.038911
                   9,            0.058417,            0.057599,            0.055127,             0.87371,             0.33077,             0.38111,             0.19799,            0.053865,            0.046579,            0.052792,          0.00078705,          0.00078705,            0.027986
                   0,             0.10991,            0.049597,            0.075272,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006398,           0.0006398,             0.10453
                   1,             0.10194,            0.051941,            0.073592,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012353,           0.0012353,            0.096189
                   2,            0.088051,            0.059217,            0.070727,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001686,            0.001686,            0.087703
                   3,            0.081465,            0.064121,            0.068129,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019919,           0.0019919,            0.079072
                   4,            0.074413,            0.064981,            0.064976,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002153,            0.002153,            0.070296
                   5,             0.06715,            0.066825,            0.062085,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021694,           0.0021694,            0.061376
                   6,            0.065416,            0.067307,            0.058928,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002041,            0.002041,             0.05231
                   7,            0.061136,            0.071724,            0.055734,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017678,           0.0017678,              0.0431
                   8,            0.060684,            0.064282,            0.054699,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013498,           0.0013498,            0.033746
                   9,            0.058409,            0.060632,            0.053236,             0.96217,             0.14842,             0.21315,             0.10757,            0.054448,            0.058674,            0.051026,          0.00078705,          0.00078705,            0.024246
                   0,              0.1099,            0.052664,            0.074921,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006426,           0.0006426,             0.10295
                   1,            0.099453,            0.059268,            0.072509,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012407,           0.0012407,            0.094749
                   2,            0.084599,             0.07057,            0.068149,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016934,           0.0016934,            0.086401
                   3,            0.075646,            0.072991,            0.063191,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020008,           0.0020008,            0.077908
                   4,            0.066076,            0.065238,            0.060291,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021627,           0.0021627,            0.069269
                   5,             0.06274,            0.070323,            0.055423,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021793,           0.0021793,            0.060485
                   6,            0.060336,            0.068566,            0.053151,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020505,           0.0020505,            0.051555
                   7,            0.061817,            0.058225,            0.049131,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017764,           0.0017764,             0.04248
                   8,            0.058706,            0.063916,            0.047178,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013568,           0.0013568,             0.03326
                   9,            0.054814,            0.068643,            0.046079,             0.88938,              0.3293,             0.40051,             0.19339,            0.048781,            0.054048,            0.045328,          0.00079186,          0.00079186,            0.023894
                   0,             0.10995,            0.052866,            0.079829,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006489,           0.0006489,             0.10629
                   1,            0.098082,            0.059833,            0.076716,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012529,           0.0012529,            0.097804
                   2,            0.083495,            0.070896,            0.071217,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017102,           0.0017102,            0.089174
                   3,            0.074211,            0.073166,            0.065057,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020207,           0.0020207,            0.080398
                   4,            0.065458,            0.064645,            0.061602,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021845,           0.0021845,            0.071474
                   5,            0.063268,            0.068932,            0.055727,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022015,           0.0022015,            0.062404
                   6,               0.062,            0.066125,            0.053105,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020717,           0.0020717,            0.053187
                   7,            0.065215,            0.055579,            0.048733,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017952,           0.0017952,            0.043824
                   8,            0.063297,            0.060568,            0.046458,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001372,            0.001372,            0.034313
                   9,            0.059331,            0.064836,             0.04551,             0.93629,             0.29533,             0.40928,             0.21669,            0.050771,            0.051731,            0.044755,            0.000802,            0.000802,            0.024656
                   0,             0.11696,            0.045819,            0.077712,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006342,           0.0006342,             0.10333
                   1,             0.10183,            0.048268,              0.0725,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012247,           0.0012247,             0.09509
                   2,            0.084213,            0.056464,            0.062281,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016719,           0.0016719,            0.086703
                   3,            0.069636,            0.061516,            0.056447,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019759,           0.0019759,            0.078173
                   4,            0.072326,            0.058839,            0.048557,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021366,           0.0021366,            0.069499
                   5,            0.078272,            0.052316,            0.043771,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021541,           0.0021541,            0.060682
                   6,            0.068222,            0.055192,            0.039435,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020282,           0.0020282,            0.051722
                   7,            0.075766,            0.050648,            0.040089,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017592,           0.0017592,            0.042618
                   8,            0.073425,            0.049856,             0.03759,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013468,           0.0013468,            0.033372
                   9,            0.059324,            0.056628,            0.033229,             0.96842,             0.16538,             0.23484,             0.12945,            0.058286,            0.046187,            0.038354,          0.00079124,          0.00079124,            0.023982
                   0,             0.10668,            0.040727,            0.082379,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006048,           0.0006048,             0.10624
                   1,            0.095097,            0.044317,            0.079357,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011678,           0.0011678,            0.097719
                   2,            0.080776,            0.050657,             0.07384,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001594,            0.001594,            0.089058
                   3,            0.073542,            0.051711,            0.067653,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018834,           0.0018834,             0.08026
                   4,            0.065338,            0.048365,            0.063888,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002036,            0.002036,            0.071326
                   5,            0.063488,            0.047211,            0.058942,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0020519,           0.0020519,            0.062255
                   6,            0.059266,            0.049916,            0.053666,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019309,           0.0019309,            0.053046
                   7,            0.061179,            0.046289,            0.051079,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016732,           0.0016732,            0.043702
                   8,            0.056743,              0.0458,            0.049912,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012788,           0.0012788,             0.03422
                   9,            0.054261,            0.052172,            0.048159,             0.90518,             0.36026,             0.40112,             0.22517,            0.046575,            0.044821,            0.044229,          0.00074749,          0.00074749,            0.024601
                   0,             0.11252,            0.045684,            0.086328,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0008568,           0.0008568,              0.1065
                   1,              0.1004,            0.053533,            0.083002,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0016545,           0.0016545,            0.098206
                   2,             0.08546,            0.060421,            0.077542,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022586,           0.0022586,            0.089723
                   3,            0.076872,            0.062272,            0.072182,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0026691,           0.0026691,            0.081046
                   4,            0.069855,             0.06198,            0.067251,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002886,            0.002886,            0.072176
                   5,            0.063998,            0.065817,            0.060814,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0029094,           0.0029094,            0.063112
                   6,            0.061393,            0.062572,            0.057802,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0027391,           0.0027391,            0.053855
                   7,            0.067192,            0.051844,            0.053517,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023752,           0.0023752,            0.044404
                   8,             0.06329,             0.05302,            0.049418,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018178,           0.0018178,            0.034759
                   9,            0.061357,            0.056164,            0.047193,             0.82183,              0.3641,             0.38839,             0.17288,            0.054007,             0.04867,             0.04765,           0.0010667,           0.0010667,            0.024921
                   0,             0.10638,            0.050921,            0.085835,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0005698,           0.0005698,             0.10611
                   1,            0.093388,            0.058561,            0.081404,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0011001,           0.0011001,            0.097558
                   2,            0.080363,            0.068148,             0.07364,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015015,           0.0015015,            0.088881
                   3,            0.074097,            0.068029,            0.064963,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001774,            0.001774,            0.080075
                   4,            0.065783,            0.059893,            0.060499,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0019175,           0.0019175,             0.07114
                   5,            0.061105,             0.06568,            0.053366,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.001932,            0.001932,            0.062076
                   6,            0.056559,             0.06435,             0.04972,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018177,           0.0018177,            0.052884
                   7,            0.055285,            0.057443,            0.045714,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0015744,           0.0015744,            0.043562
                   8,             0.05383,            0.061397,            0.044278,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012021,           0.0012021,            0.034111
                   9,            0.052838,            0.061631,            0.042217,             0.90112,             0.30297,             0.41642,             0.21657,              0.0474,            0.049773,            0.043462,          0.00070094,          0.00070094,            0.024532
                   0,             0.10365,            0.039426,            0.081937,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006867,           0.0006867,             0.12928
                   1,            0.087551,            0.042208,            0.077695,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0013259,           0.0013259,             0.11886
                   2,            0.074232,            0.045838,            0.070476,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018097,           0.0018097,             0.10828
                   3,            0.067331,             0.04492,            0.064036,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021382,           0.0021382,            0.097544
                   4,             0.06504,            0.043657,            0.059098,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023113,           0.0023113,            0.086656
                   5,            0.062045,            0.044397,            0.054192,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0023291,           0.0023291,            0.075612
                   6,             0.05756,            0.041443,            0.049102,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021915,           0.0021915,            0.064413
                   7,            0.064056,            0.038222,            0.048644,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0018986,           0.0018986,            0.053059
                   8,            0.061566,            0.040834,            0.047443,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0014504,           0.0014504,            0.041549
                   9,            0.057235,            0.042055,            0.046194,              0.8999,             0.35262,             0.41085,             0.19868,            0.045679,            0.042182,            0.041138,          0.00084676,          0.00084676,            0.029883
                   0,             0.10999,            0.037932,             0.08027,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0006727,           0.0006727,              0.1445
                   1,            0.091076,            0.039385,            0.074884,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0012991,           0.0012991,             0.13275
                   2,            0.073015,            0.046123,            0.065703,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0017735,           0.0017735,             0.12085
                   3,            0.066158,            0.049281,             0.06001,                   0,                   0,                   0,                   0,                   0,                   0,                   0,            0.002096,            0.002096,              0.1088
                   4,            0.074077,            0.043736,            0.054134,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022665,           0.0022665,            0.096603
                   5,            0.062842,            0.047223,            0.046858,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0022852,           0.0022852,             0.08425
                   6,            0.066971,            0.044397,            0.045326,                   0,                   0,                   0,                   0,                   0,                   0,                   0,           0.0021518,           0.0021518,            0.071744
